line,sentence,word,sLength,frequency,logFrequency,author,title,year
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",liga,26,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",i,26,628,6.4425401664681985,baldissera,nanetto_in_val_veneta,2003
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",cavai,26,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",par,26,255,5.541263545158426,baldissera,nanetto_in_val_veneta,2003
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",le,26,142,4.955827057601261,baldissera,nanetto_in_val_veneta,2003
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",rèdene,26,1,0,baldissera,nanetto_in_val_veneta,2003
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",nte,26,19,2.9444389791664403,baldissera,nanetto_in_val_veneta,2003
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",un,26,283,5.645446897643238,baldissera,nanetto_in_val_veneta,2003
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",palanco,26,3,1.0986122886681098,baldissera,nanetto_in_val_veneta,2003
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",del,26,79,4.3694478524670215,baldissera,nanetto_in_val_veneta,2003
15,"Quando i ze rivai davanti la cesa de Val Véneta, i smonta do e i liga i cavai par le rèdene nte un palanco del potrero.",potrero,26,6,1.791759469228055,baldissera,nanetto_in_val_veneta,2003
16,"Romai gavea scominsià a messa, parché gera doménega.",romai,8,11,2.3978952727983707,baldissera,nanetto_in_val_veneta,2003
16,"Romai gavea scominsià a messa, parché gera doménega.",gavea,8,76,4.330733340286331,baldissera,nanetto_in_val_veneta,2003
16,"Romai gavea scominsià a messa, parché gera doménega.",scominsià,8,10,2.302585092994046,baldissera,nanetto_in_val_veneta,2003
16,"Romai gavea scominsià a messa, parché gera doménega.",a,8,414,6.025865973825314,baldissera,nanetto_in_val_veneta,2003
16,"Romai gavea scominsià a messa, parché gera doménega.",messa,8,7,1.9459101490553132,baldissera,nanetto_in_val_veneta,2003
16,"Romai gavea scominsià a messa, parché gera doménega.",parché,8,35,3.5553480614894135,baldissera,nanetto_in_val_veneta,2003
16,"Romai gavea scominsià a messa, parché gera doménega.",gera,8,88,4.477336814478207,baldissera,nanetto_in_val_veneta,2003
16,"Romai gavea scominsià a messa, parché gera doménega.",doménega,8,7,1.9459101490553132,baldissera,nanetto_in_val_veneta,2003
17,El Prete Clementino Marcuzzo el gera drio far la prèdica.,el,10,911,6.814542897259958,baldissera,nanetto_in_val_veneta,2003
17,El Prete Clementino Marcuzzo el gera drio far la prèdica.,prete,10,21,3.044522437723423,baldissera,nanetto_in_val_veneta,2003
17,El Prete Clementino Marcuzzo el gera drio far la prèdica.,clementino,10,12,2.4849066497880004,baldissera,nanetto_in_val_veneta,2003
17,El Prete Clementino Marcuzzo el gera drio far la prèdica.,marcuzzo,10,7,1.9459101490553132,baldissera,nanetto_in_val_veneta,2003
17,El Prete Clementino Marcuzzo el gera drio far la prèdica.,el,10,911,6.814542897259958,baldissera,nanetto_in_val_veneta,2003
17,El Prete Clementino Marcuzzo el gera drio far la prèdica.,gera,10,88,4.477336814478207,baldissera,nanetto_in_val_veneta,2003
17,El Prete Clementino Marcuzzo el gera drio far la prèdica.,drio,10,59,4.07753744390572,baldissera,nanetto_in_val_veneta,2003
17,El Prete Clementino Marcuzzo el gera drio far la prèdica.,far,10,42,3.7376696182833684,baldissera,nanetto_in_val_veneta,2003
17,El Prete Clementino Marcuzzo el gera drio far la prèdica.,la,10,683,6.52649485957079,baldissera,nanetto_in_val_veneta,2003
17,El Prete Clementino Marcuzzo el gera drio far la prèdica.,prèdica,10,5,1.6094379124341003,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",nanetto,24,47,3.8501476017100584,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",e,24,730,6.593044534142437,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",àndolo,24,15,2.70805020110221,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",coe,24,3,1.0986122886681098,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",scarpe,24,4,1.3862943611198906,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",sporche,24,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",de,24,683,6.52649485957079,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",baro,24,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",i,24,628,6.4425401664681985,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",ze,24,239,5.476463551931511,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",restai,24,4,1.3862943611198906,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",in,24,236,5.4638318050256105,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",pie,24,4,1.3862943611198906,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",in,24,236,5.4638318050256105,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",fondo,24,3,1.0986122886681098,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",dea,24,32,3.4657359027997265,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",cesa,24,8,2.0794415416798357,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",scoltando,24,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",a,24,414,6.025865973825314,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",prèdica,24,5,1.6094379124341003,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",sora,24,19,2.9444389791664403,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",la,24,683,6.52649485957079,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",carità,24,5,1.6094379124341003,baldissera,nanetto_in_val_veneta,2003
18,"Nanetto e Àndolo, coe scarpe sporche de baro, i ze restai in pie, in fondo dea cesa, scoltando a prèdica sora la carità cristiana.",cristiana,24,3,1.0986122886681098,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",finia,12,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",la,12,683,6.52649485957079,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",messa,12,7,1.9459101490553132,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",mancava,12,1,0,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",ncora,12,15,2.70805020110221,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",na,12,212,5.356586274672012,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",ora,12,13,2.5649493574615367,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",pal,12,4,1.3862943611198906,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",disnar,12,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",tel,12,16,2.772588722239781,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",salon,12,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
19,"Finia la messa, mancava ncora na ora pal disnar tel Salon Parochial;",parochial;,12,1,0,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",i,14,628,6.4425401664681985,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",òmini,14,3,1.0986122886681098,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",i,14,628,6.4425401664681985,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",se,14,254,5.537334267018537,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",ga,14,362,5.8916442118257715,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",messi,14,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",a,14,414,6.025865973825314,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",giugar,14,3,1.0986122886681098,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",le,14,142,4.955827057601261,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",boce,14,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",el,14,911,6.814542897259958,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",quatrìlio,14,1,0,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",la,14,683,6.52649485957079,baldissera,nanetto_in_val_veneta,2003
20,"i òmini i se ga messi a giugar le boce, el quatrìlio, la mora.",mora,14,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",nanetto,16,47,3.8501476017100584,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",sol,16,31,3.4339872044851463,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",el,16,911,6.814542897259958,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",vardea,16,1,0,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",parché,16,35,3.5553480614894135,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",no'l,16,17,2.833213344056216,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",cognossea,16,1,0,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",nessun,16,9,2.1972245773362196,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",finché,16,1,0,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",i,16,628,6.4425401664681985,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",lo,16,51,3.9318256327243257,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",ciama,16,9,2.1972245773362196,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",a,16,414,6.025865973825314,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",partissipar,16,1,0,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",dea,16,32,3.4657359027997265,baldissera,nanetto_in_val_veneta,2003
21,"Nanetto sol el vardea, parché no'l cognossea nessun, finché i lo ciama a partissipar dea mora.",mora,16,2,0.6931471805599453,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",lu,15,38,3.6375861597263857,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",el,15,911,6.814542897259958,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",ga,15,362,5.8916442118257715,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",acetà,15,1,0,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",suito,15,8,2.0794415416798357,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",parché,15,35,3.5553480614894135,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",in,15,236,5.4638318050256105,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",caxias,15,4,1.3862943611198906,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",e,15,730,6.593044534142437,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",in,15,236,5.4638318050256105,baldissera,nanetto_in_val_veneta,2003
22,"Lu el ga acetà suito, parché in Caxias e in Santa Teresa el giughea spesso.",santa,15,5,1.6094379124341003,baldissera,nanetto_in_val_veneta,2003
